Tulus;Pop;2011;Hati-Hati di Jalan
Tulus;Pop;2011;Monokrom
Tulus;Pop;2011;Sepatu
Tulus;Pop;2011;Gajah
Tulus;Pop;2011;Pamit
Sheila on 7;Pop Rock;1996;Dan
Sheila on 7;Pop Rock;1996;Sephia
Sheila on 7;Pop Rock;1996;Kita
Sheila on 7;Pop Rock;1996;Melompat Lebih Tinggi
Sheila on 7;Pop Rock;1996;Pejantan Tangguh
Raisa;R&B;2011;Serba Salah
Raisa;R&B;2011;Mantan Terindah
Raisa;R&B;2011;Kali Kedua
Raisa;R&B;2011;Could It Be
Raisa;R&B;2011;Jatuh Hati
Dewa 19;Rock;1986;Kangen
Dewa 19;Rock;1986;Pupus
Dewa 19;Rock;1986;Risalah Hati
Dewa 19;Rock;1986;Separuh Nafas
Dewa 19;Rock;1986;Arjuna
Noah;Pop Rock;2012;Separuh Aku
Noah;Pop Rock;2012;Hidup Untukmu Mati Tanpamu
Noah;Pop Rock;2012;Yang Terdalam
Noah;Pop Rock;2012;Menghapus Jejakmu
Noah;Pop Rock;2012;Bintang di Surga
Coldplay;Alternative Rock;1996;Yellow
Coldplay;Alternative Rock;1996;Fix You
Coldplay;Alternative Rock;1996;Viva La Vida
Coldplay;Alternative Rock;1996;The Scientist
Coldplay;Alternative Rock;1996;Paradise
Bruno Mars;Pop Funk;2010;Just the Way You Are
Bruno Mars;Pop Funk;2010;Grenade
Bruno Mars;Pop Funk;2010;Locked Out of Heaven
Bruno Mars;Pop Funk;2010;Uptown Funk
Bruno Mars;Pop Funk;2010;That's What I Like
Adele;Pop Soul;2008;Hello
Adele;Pop Soul;2008;Someone Like You
Adele;Pop Soul;2008;Rolling in the Deep
Adele;Pop Soul;2008;Set Fire to the Rain
Adele;Pop Soul;2008;Easy On Me
Taylor Swift;Pop;2006;Love Story
Taylor Swift;Pop;2006;Shake It Off
Taylor Swift;Pop;2006;Blank Space
Taylor Swift;Pop;2006;Anti-Hero
Taylor Swift;Pop;2006;Cruel Summer
Ed Sheeran;Pop;2011;Shape of You
Ed Sheeran;Pop;2011;Perfect
Ed Sheeran;Pop;2011;Thinking Out Loud
Ed Sheeran;Pop;2011;Photograph
Ed Sheeran;Pop;2011;Bad Habits